open_time,open,high,low,close,close_time,number_of_trades
2024-07-11,524.7,545.1,520.1,524.8,2024-07-11 23:59:59.999,416058
2024-07-12,524.9,537.5,517.0,533.8,2024-07-12 23:59:59.999,396773
2024-07-13,533.9,539.4,527.3,532.4,2024-07-13 23:59:59.999,281396
2024-07-14,532.5,547.7,531.2,544.8,2024-07-14 23:59:59.999,284131
2024-07-15,544.9,586.8,543.8,585.3,2024-07-15 23:59:59.999,573071
2024-07-16,585.3,587.5,554.4,576.2,2024-07-16 23:59:59.999,506046
2024-07-17,576.3,584.0,564.3,568.9,2024-07-17 23:59:59.999,380173
2024-07-18,568.9,579.6,561.6,571.9,2024-07-18 23:59:59.999,381280
2024-07-19,572.0,598.7,565.0,593.4,2024-07-19 23:59:59.999,580567
2024-07-20,593.4,597.9,586.7,593.1,2024-07-20 23:59:59.999,226000
2024-07-21,593.2,603.4,581.5,602.5,2024-07-21 23:59:59.999,301302
2024-07-22,602.5,605.6,580.3,587.2,2024-07-22 23:59:59.999,418597
2024-07-23,587.3,593.5,577.2,581.9,2024-07-23 23:59:59.999,305938
2024-07-24,582.0,589.1,570.4,574.9,2024-07-24 23:59:59.999,209580
2024-07-25,574.9,576.6,553.1,570.6,2024-07-25 23:59:59.999,331659
2024-07-26,570.7,582.8,570.2,580.9,2024-07-26 23:59:59.999,189339
2024-07-27,580.9,592.8,572.6,581.6,2024-07-27 23:59:59.999,229095
2024-07-28,581.6,584.9,574.5,583.9,2024-07-28 23:59:59.999,131654
2024-07-29,583.9,598.0,572.2,574.3,2024-07-29 23:59:59.999,303558
